用户ID,用户昵称,用户头像地址,评论时间,点赞总数,评论内容
84275005,荣妹啊,http://p2.music.126.net/oEA_2w19jew4kltJn0-X3g==/19041342370306990.jpg,1461221646390,3161,张国荣在香港杜莎夫人蜡像馆是唯一一个陈列在伟人馆的明星，与英女皇等政要一起。张国荣是第一个收入«辞海»的明星。这些不是荣迷跟风吹出来的
14180472,娄八又,http://p2.music.126.net/F84Rqdcd2wQss_rEtJv64A==/2915904839066416.jpg,1465906760927,2975,我们有一个词叫做后荣迷，是在哥哥去世后才喜欢上他的人，这个群体的数量已与之前的荣迷相差无几。我95年出生，至今已爱了6年，看过他所有的作品听过他所有的歌，为他哭过笑过疯狂过，他也改变了我的青春，没能赶上他已经太遗憾太遗憾，所以请不要扣上跟风的帽子。不过，也谢谢你的尊重，他值得。
103668389,任他凡事清浊c,http://p2.music.126.net/1aboAnxTQj163FDGMJn1wA==/109951163557926467.jpg,1447360824785,2118,四月，哥哥你离去的谎言。
18634897,车轮滚滚向前,http://p2.music.126.net/O6NbJFhOz3ts8zGsqzDHjw==/18892908300243677.jpg,1459512371164,1576,何人可如君，眉目皆是情 何人可似君，颦蹙皆为画 何人可及君，悲喜动人心 何人可念君，风华绝代吟
7102939,QIIIIIIII,http://p2.music.126.net/-Xc2dr3KAAfEkzpXAVs47A==/109951162945314512.jpg,1427844672401,1300,为愿得到你竭力以心献技
267084953,-等你到十三月,http://p2.music.126.net/PN-eDpnWMotB4-YdGzc_gA==/109951163125549828.jpg,1483100783120,1053,十年继续宠爱演唱会上，梁朝伟说“你离开不久，我还留着你的电话号码，有一次不小心拨错了，电话那边传来一把熟悉的声音：Please leave a message，请留言。我留了一句话，不如我们从头来过！”
62213287,每天都迈向明天,http://p2.music.126.net/36qkhKiKaaLWv8Kwbp87rg==/2895014118423281.jpg,1447125784867,1005,这么多年来，这首歌一直都是我的至爱，她陪伴着我的顺境逆境也体会到人世间最无助的痛苦，这是一首非常好的励志歌、无数次的激励着我，“无助无望无奈曾立心想放弃、自制自我在每日怨天怨地”……
67849566,不废柴,http://p2.music.126.net/E5SwJH2lUyZ6JoxWmPXmjw==/18799449813476806.jpg,1432215232373,677,想想演唱会上的他，简直醉了
323484506,Cherish一一一一,http://p2.music.126.net/8PsjE_gOQX-E8qkkVPqs4g==/109951163289015751.jpg,1523718229009,398,痴心像马戏 似小丑眼内希冀
508456601,帐号已注销c,http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,1507472973076,10803,香港著名填词人林夕曾说过他一生填词最大的成就就是给张国荣填词，他与梁文道谈论香港音乐的未来时，两人都表示谭咏麟已经有了李克勤接力，陈奕迅也走得张学友的歌路，唯独张国荣，没人发现他的接班人。他们都觉得，世界上再也无法出现第二个张国荣。
127918750,vip夏小念,http://p1.music.126.net/sADaopIHM7Xro-4kWPwC_A==/109951163181139273.jpg,1503717091085,7455,听吕秀才过来的有多少[色]
277257865,Durex不闯红灯,http://p1.music.126.net/a3u9QBBGbLb8EdUJS9Mf6w==/18953381439750634.jpg,1506078318559,6076,林语堂讲过这样一段话：孤独这两个字拆开来看，有孩童，有瓜果，有小犬，有蚊蝇，足以撑起一个盛夏傍晚间的巷子口，人情味十足。稚儿擎瓜柳棚下，细犬逐蝶窄巷中，人间繁华多笑语，惟我空余两鬓风。孩童水果猫狗飞蝇当然热闹，可都和你无关，这就叫孤独。
280741034,最钟意的人是张先生,http://p1.music.126.net/ftItdhGgmn6co9FLBSCfaw==/109951163236397831.jpg,1507810118592,4977,欠你一根荧光棒    忙完这一生就去陪你.Leslie[爱心]
305172377,_安和桥-,http://p1.music.126.net/Fr7p0fki-147y_ayIcEFog==/18790653720558696.jpg,1502067348580,4159,演戏是演别人，唱歌是唱自己
585090910,春夏k,http://p1.music.126.net/Yfw-TlD0zrhQiB5iFKgLMg==/109951163567205955.jpg,1507391748617,3796,张国荣是唯一一个让我心动过后还能长情的人[爱心]
320170218,陌上微安,http://p1.music.126.net/uBTYydqCpAoQ4gA00ZiuZg==/18864320998126214.jpg,1507351730868,2694,他喜欢狗狗，喜欢早睡，喜欢欧伦敦，喜欢睡觉抱枕头，不爱穿袜子，喜欢背个包包到处跑。他有手震的毛病，喜欢戴手表，喜欢屈臣氏的蒸馏水，喜欢万宝路，喜欢走在别人右边。他喜欢吧嗒吧嗒满嘴跑火车，有时候拿主意快，改主意也快， 不能太过天真就轻信。哥哥❤️
393914942,帐号已注销,http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,1511885284782,2670,这世界上最大的尊重大概就是百度百科把张国荣先生的爱人写成了唐鹤德♡
281682980,当浮一大白-,http://p1.music.126.net/aKrigR-GGhRLdrmo2YzZ2Q==/109951163348668123.jpg,1509867936423,2000,从微博看秀才翻唱特意过来搜听的举个手。
49922404,红小叶16,http://p1.music.126.net/r40l1uVewFjinuAoZl7gzA==/528865140192063.jpg,1421311488416,1450,只有你的情怀如昨天[蛋糕]
96593547,Y老头儿,http://p1.music.126.net/jRExwlwr1oBpk09EfgK0rw==/109951163559601948.jpg,1503333678516,1364,他的歌犹如他的人  温婉  知性  感性 [爱心]
363783055,鳳梨罐頭金城武,http://p1.music.126.net/MeD8fOfWwtBz8xSVkGPhQA==/109951163056342302.jpg,1509806275438,1250,武林外传里面的吕秀才，喻恩泰唱这首一开口我以为是哥哥[流泪]
337874522,身边冇人,http://p1.music.126.net/pR3YLU7s89_OejP6bnZb3Q==/109951163217250668.jpg,1505454626462,1005,一生最重.     不过饱餐与被爱[爱心]
360933844,三碗菜送一碗饭,http://p1.music.126.net/B_zYnQgJK1jlb9-dOomwkQ==/109951163297951166.jpg,1512488712223,939,丧失爱的能力，丧失了吗？不，不是丧失了爱的能力。而是越来越知道自己究竟爱什么人，也越来越能分辨什么是爱，所以我选择等待。在很长一段时间，都是一个人度过，甚至连朋友都很少接触。有时候也很想找人说说话，打开联系列表，翻了一遍发现没有合适的人。
127609479,那个黑玫瑰,http://p1.music.126.net/5ulMU_hgm4jqRrxCkLkXaQ==/109951163284645074.jpg,1523105097909,553,这些年来，恋爱也谈过几次，失恋也经历几次。 现在有了你，你那天和我说，我是你的初恋，而你不是我的初恋，是不是有点不公平。 这可真对不住， 怪我， 怪我没能早遇见你。 听完这首哥哥的《这些年来》 很多感慨。  哥哥唱的，也是我想对你说的。
113595165,屋顶的汪汪,http://p1.music.126.net/8qdLfNe590Gg6PJNp-DIxQ==/1371091011322903.jpg,1465166223099,29276,有喜欢张国荣歌的90后吗
265074573,也渡人,http://p1.music.126.net/AmXNusCU46RA5f32_01qzw==/109951163450721161.jpg,1489125742958,16405,哥哥如果还在的话，一定会开微博的，他那么怕寂寞，那么话痨……肯定会特别自恋，每天发自拍，晒和唐生的照片，晒狗狗，还有啊，他那么爱打羽毛球，一定运动健身排第一…………
28529036,汪海涛,http://p1.music.126.net/hxvg8aitxVa9xaLQ3lCZRA==/5962651557803118.jpg,1416678731236,5995,梅艳芳的女中音吐字丰满，把这首慢歌唱得韵味十足，谭咏麟和夏韶声版本都有些遗憾。属于中音浑厚型的张国荣则把握了原唱的魅力所在，歌曲编曲甚至有卡农的神韵。
42778168,我这晚热辣辣,http://p1.music.126.net/m0M6zOUnNNsg8tpGxBrP8Q==/1420569024741274.jpg,1428766792102,4920,比比比，比来比去有意思吗[撇嘴]哥哥这张专辑本来就是为了致敬乐坛里他尊敬的歌手的[撇嘴]安静听歌不行咯？[吐舌]
102752278,柒天打渔_,http://p1.music.126.net/HBWvll7_iFLXYf8EUoMEFg==/3294136839816890.jpg,1456249293358,3700,高二的某几个星期，学校每天都在傍晚放这首歌，教室里的广播却总是被文科班的晚读声遮盖，于是我不得不捧着本历史书靠在走廊栏杆上假装背书实则听歌，Leslie的温柔声音飘荡在整个校园里，现今想来还是很怀念。
20112506,帐号已注销,http://p1.music.126.net/bTIoFKFaE1-JQpgN3OynGg==/1986817511391283.jpg,1420326492438,3643,早上好！Leslie！
16676245,Barcester,http://p1.music.126.net/H2iTd0ettDnugIyRIAaSPA==/109951163026402957.jpg,1468305313916,3356,我想，关于爱恋，大抵可以分为四层境界吧：一、落花有意随流水，流水无心恋落花。二、衣带渐宽终不悔，为伊消得人憔悴。三、曾经沧海难为水，除却巫山不是云。四、梨花院落溶溶月，柳絮池塘淡淡风。
13828806,洗衣鸡,http://p1.music.126.net/8G6SJ8vysQWECmBTZkR6xQ==/109951162876490825.jpg,1420016778153,2038,愿我们永远都有不变的情怀。
73801442,LESIE,http://p1.music.126.net/ap12IGB1W7np1SYq5GASyw==/109951162877998615.jpg,1436317419147,1836,其实我们不用纠结梅艳芳和张国荣哪个版本的.梅艳芳唱的是一个红尘女子.经历了那些物是人非的坎坷人生.到黄昏.点点滴滴涌上心头.却释然的一种态度.张国荣.声线饱满.唱的是一个多情的浪子.即使所有的都变了.我还是爱你的心境.不管谁的最好听.我只想说；你们在天堂要开心
28478444,Leslie_ily,http://p1.music.126.net/Tt9qYkQwOFBi3oZI_xH3xQ==/2925800443245193.jpg,1420737239565,1318,纵然几乎所有哥哥的歌都喜欢，这首歌在我心中仍然是最爱。无论何时听见，都会忘记身边其他所有的一切，平静，感动，回忆，美好……
29293908,寻找存在的理由,http://p1.music.126.net/3VR7Qhmlg16Weavp7KLwug==/7942871999571171.jpg,1421072820032,957,最爱哥哥这版
41454547,我爱北海怪兽,http://p1.music.126.net/4x9IdHgblZdD0SPLU0tHIA==/109951163429329685.jpg,1419343016738,811,我想、在我每个人生阶段拿来听都会有不同的感受吧。
46642255,淡淡的tz,http://p1.music.126.net/-9QbVQ3ozXqqLjo6p690kw==/18483889974554638.jpg,1420998242957,724,一直都对这首歌有感触，但为什么最近循环这首歌时，还是快乐的，甚至会边走路边跟着旋律“起舞”，只是，为何，今夜，竟流泪了?——谁在命里主宰我……
258549978,阿琛阿琛,http://p1.music.126.net/p4J2FY6cjxcli6DF9HtTYA==/109951163372922150.jpg,1489572184900,391,看了任素汐的视频才发现原来哥哥还有这么好听的视频呀[亲亲]
91799638,LANERJIAYOU,http://p1.music.126.net/dE2Dx7tpDEmhYhhp63omWA==/109951163516969582.jpg,1525505377246,339,自闭的孤独老人终于投入朋友的怀抱舍得出门，于是就出现了一群人喝着小酒谈笑风生，有一个人坐在角落敲手机.                                                                             即使好友成群，她还是显得孤独，即使被拥抱被温暖，她也还是觉得孤独。为何她会拥有孤独的人生，她哪里不好。
48363190,凱臻,http://p1.music.126.net/Ua9sd3K_-YEk7QkVtzHhbg==/109951163148004757.jpg,1440957978595,27098,“世界上最稳定的关系是——没有关系。”
34572805,科尔多瓦城,http://p1.music.126.net/LYuzOcmiEdq9ptZ3-JgT2g==/109951163584222489.jpg,1422441859908,8639,单曲循环好久，《洁身自爱》是对自己及别人最好的告诫。林夕给张国荣的词都这么颓然，又美，又病态。难怪在张自杀后，林夕说不该写这么多负能量的词给他。其实负能量很美，同义还有《梦到内河》《梦死醉生》……
77986349,就当我在满地可,http://p1.music.126.net/JfNiFtT2uh3N-zY7VahLRA==/109951163213378566.jpg,1442309453406,7624,人在伤心失落时往往会做出很多伤害自己的事情来发泄愤懑，比如说酗酒，抽烟，熬夜，暴饮暴食或者说吸毒，斗殴，滥交。但是当你只能通过自残、变坏的行为来引起他人关注，本质上也说明了你不会吸引到真正关爱你的人，因为他们都被你吓跑了。林夕老师一向是聪明且正确：不要迷恋悲哀，示威怎逼到对方示爱
30085675,古德伯,http://p1.music.126.net/dBAIMTOpSyd415MhxUzhPw==/1389782698992296.jpg,1429513696909,4771,从来就没有踏入白话方言区一步，身边也没有一个讲粤语的人。但是，但是，我听粤语歌多年，粤语基本掌握，能生涩的粤语交流，人家还不相信我是听粤语听得，还夸我粤语标准。。。。。受不了，受不了。
59991022,如何穷追一个梦i,http://p1.music.126.net/kEczCZduHNgCwIWw2WyxdA==/2885118513778748.jpg,1427128710250,3878,这首歌一直单曲循环了好久。其实我觉得这首歌更应该成为《霸王别姬》都主题曲，单单的凭一句“谁要亲身见识我曾受过的难“就令人不禁联想蝶衣的种种，潸然落泪，总是这么伤感。
98069478,荣三岁,http://p1.music.126.net/WpSiMCuIuMGyllYqUSKK5w==/109951163311979635.jpg,1448168012645,3569,喜欢网易对哥哥的介绍 因抑郁症病情失控跳楼身亡 很多别的报道都只说哥哥是跳楼自杀 从不说其实是因为病情 
61837272,百草枯治绝望不含糖,http://p1.music.126.net/32o1VInPESjyobBLmnQryA==/109951163041067998.jpg,1459545008743,2967,等你的同时，我也做好了孤独一生的准备
41621376,在手上睡觉的耗子,http://p1.music.126.net/UKYFQKjNg7vsMvOO-glsFQ==/3225967116326464.jpg,1445607512487,2792,感谢这个声音和评论，差不多要把自己治愈了，即使分开也不能放纵自己堕落，好好生活，我们都会有人宠爱。
40521701,凭酒,http://p1.music.126.net/P4MkMRTN9cKI71EZ-ujcXg==/109951163591645124.jpg,1431612331899,1984,问题来了[大哭]“目击一缸清水倒映爱人，被爱也是难”的难读nán还是nàn？
66693755,帐号已注销,http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,1439089838899,1958,对 不过我觉得哥哥比林夕幸福起码后来唐先生很爱他  但林夕却没有得到黄耀明的心 好像他说过 他的抑郁大多因为黄耀明
42846702,我们一起去打渔,http://p1.music.126.net/baqbnc4tOBh7t9qec2dq_Q==/109951163279492121.jpg,1450571504119,1918,负能量积累多了，不一定是毁灭，也许可能是一种自我救赎
284107287,啷格愣个傻i,http://p1.music.126.net/YQFXuGPw5WMSK0sYaWgMtg==/18624627464565283.jpg,1474866279947,1528,当你认真谈过一段感情，最后却分手了，后来你会很难再去喜欢别人，你不想花时间也不想去了解。就好比你写一篇文章快写完了，但老师说你字迹潦草把作业撕了让你重新写一遍。虽然你记得开头和内容但你也懒得写了，因为一篇文章花光了你所有精力。只差一个结尾，你却要从头来过。
528417,heyfun-blabla,http://p1.music.126.net/57ry_UzeqhcmTJhVy-1lLA==/2764172232248645.jpg,1386338799595,1039,第一次接触这歌，是《ReImagine Lesile Cheung Concert》上吴雨霏演唱的。最近翻出哥哥的版本，单曲循环，听得死去活来。[爱心]
2918213,虔絷,http://p1.music.126.net/4b3MNukKMx-4UsQk6rrXmA==/7951668092119477.jpg,1421827150240,876,一首前任之歌……女主和ex因故分手后和现任在一起了，后来觉得还是ex好所以又去挽回ex，ex唱了这首歌来告诉女主要洁身自爱，想清楚自己到底爱谁，不要如此顽劣(前任现任摇摆不定)，也祝他们幸福。(/ω＼)你看看是不是这么个意思~
337398723,告别冬妮娅,http://p1.music.126.net/qtTY7z3EYoQ7-QBlQijIYg==/109951163520086334.jpg,1511788097966,815,你不算苦，我不算苦，我们应该苟且偷生脱苦海。  什么时候孤独，不甘和自我否定却成为自己生活的凭借。 人群中那多么张脸，没人够特别，谁的灵魂才能算作丰满迷人。 这种白味寡淡，岌岌可危的孤高，使我在这世间，再闪耀一秒。
53885230,who令我心痴,http://p1.music.126.net/jqa5DbNPbxbU8RDSODBPdw==/109951163017412525.jpg,1456030878256,35447,喜欢这首歌的女生一定是我喜欢的类型
